183.60.212.148 - - [26/Aug/2014:06:26:39 -0600] "GET /entry/15205 HTTP/1.1" 200 4865 "-" "Mozilla/5.0 (compatible; EasouSpider; +http://www.easou.com/search/spider.html)"
50.195.211.9 - - [26/Aug/2014:10:53:57 -0600] "GET /images/vo-logo.gif HTTP/1.1" 200 1553 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:53:58 -0600] "GET /images/transparent.gif HTTP/1.1" 200 49 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:53:58 -0600] "GET /images/loader.gif HTTP/1.1" 200 3208 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:53:59 -0600] "GET /images/favicon.ico HTTP/1.1" 200 1022 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:00 -0600] "GET /entry/near/39.7284%2C-86.069/filter/category_id=1;veg_level=2;allow_closed=0?limit=10;order_by=distance;address=Your+location HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:00 -0600] "GET /region/1 HTTP/1.1" 200 3128 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:00 -0600] "GET /images/vegguide-logo.png HTTP/1.1" 200 20540 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:04 -0600] "GET /region/2 HTTP/1.1" 200 5086 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:04 -0600] "GET /7b0744/images/sort-up.gif HTTP/1.1" 200 84 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:04 -0600] "GET /7b0744/images/sort-none.gif HTTP/1.1" 200 79 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:04 -0600] "GET /7b0744/images/ratings/green-4-00.png HTTP/1.1" 200 1221 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:08 -0600] "GET /region/131 HTTP/1.1" 200 3656 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
208.115.113.88 - - [26/Aug/2014:10:54:12 -0600] "GET /region/2508/comment_form HTTP/1.1" 302 338 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
50.195.211.9 - - [26/Aug/2014:10:54:13 -0600] "GET /region/1245 HTTP/1.1" 200 4097 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:13 -0600] "GET /7b0744/images/ratings/green-0-00.png HTTP/1.1" 200 791 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
5.13.87.70 - - [26/Aug/2014:10:54:17 -0600] "GET /region/306 HTTP/1.1" 200 9349 "-" "Mozilla/5.0 (Windows NT 6.1; rv:2.0b7pre) Gecko/20100921 Firefox/4.0b7pre"
5.13.87.70 - - [26/Aug/2014:10:54:18 -0600] "GET /entry/2101 HTTP/1.1" 200 4836 "-" "Mozilla/5.0 (Windows NT 6.1; rv:2.0b7pre) Gecko/20100921 Firefox/4.0b7pre"
50.195.211.9 - - [26/Aug/2014:10:54:19 -0600] "GET /entry/7071 HTTP/1.1" 200 4814 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:19 -0600] "GET /entry-images/7071/7071-3594-mini.gif HTTP/1.1" 200 4249 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:19 -0600] "GET /entry-images/7071/7071-3593-small.jpg HTTP/1.1" 200 14681 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:19 -0600] "GET /images/red-bullet.png HTTP/1.1" 200 231 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
68.180.225.35 - - [26/Aug/2014:10:54:20 -0600] "GET /entry/16171 HTTP/1.1" 200 5035 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
50.195.211.9 - - [26/Aug/2014:10:54:20 -0600] "GET /images/ratings/blue-1-00.png HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:20 -0600] "GET /images/ratings/blue-2-00.png HTTP/1.1" 200 1375 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:20 -0600] "GET /images/ratings/blue-3-00.png HTTP/1.1" 200 1416 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:20 -0600] "GET /images/ratings/blue-4-00.png HTTP/1.1" 200 1375 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:54:20 -0600] "GET /images/ratings/blue-5-00.png HTTP/1.1" 200 1198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
199.21.99.207 - - [26/Aug/2014:10:54:20 -0600] "GET /region/2838/printable/category_id=1 HTTP/1.1" 200 740 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
66.249.69.177 - - [26/Aug/2014:10:54:21 -0600] "GET /entry/near/39.5741,-86.8652/filter?unit=mile;distance=25;sort_order=ASC;page=;order_by=distance;address=46170;limit= HTTP/1.1" 200 6214 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
157.55.39.70 - - [26/Aug/2014:10:54:24 -0600] "GET /entry/20238 HTTP/1.1" 200 4586 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
178.255.215.79 - - [26/Aug/2014:10:54:25 -0600] "GET /region/2584/map/veg_level=2 HTTP/1.1" 200 4303 "-" "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)"
188.121.41.53 - - [26/Aug/2014:10:54:26 -0600] "GET /search/by-lat-long/13.097296,-59.596073/filter/category_id=1;category_id=2;category_id=3;category_id=4;category_id=5;category_id=6;category_id=7;category_id=8;category_id=9?limit=10;unit=km;distance=10 HTTP/1.1" 200 11124 "-" "-"
23.239.8.38 - - [26/Aug/2014:10:54:31 -0600] "GET / HTTP/1.1" 301 178 "-" "check_http/v1.4.15 (nagios-plugins 1.4.15)"
23.239.8.38 - - [26/Aug/2014:10:54:31 -0600] "GET / HTTP/1.1" 200 10098 "-" "check_http/v1.4.15 (nagios-plugins 1.4.15)"
66.249.69.161 - - [26/Aug/2014:10:54:45 -0600] "GET /region/1565/filter/veg_level=2 HTTP/1.1" 200 4164 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
54.235.100.22 - - [26/Aug/2014:10:54:50 -0600] "GET /region/67.rss HTTP/1.1" 200 742085 "-" "RSSGraffiti"
157.55.39.71 - - [26/Aug/2014:10:54:54 -0600] "GET /entry/11877 HTTP/1.1" 200 5186 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
166.137.101.161 - - [26/Aug/2014:10:54:55 -0600] "GET /region/677 HTTP/1.1" 200 45662 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /images/vegguide-logo.png HTTP/1.1" 200 20540 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /user-images/4795-small.jpg HTTP/1.1" 200 11487 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /7b0744/images/sort-up.gif HTTP/1.1" 200 84 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /images/close-button.png HTTP/1.1" 200 693 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /7b0744/images/ratings/green-4-50.png HTTP/1.1" 200 878 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /7b0744/images/sort-none.gif HTTP/1.1" 200 79 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /7b0744/images/ratings/green-0-00.png HTTP/1.1" 200 791 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /7b0744/images/ratings/green-3-25.png HTTP/1.1" 200 1320 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /7b0744/images/ratings/green-4-25.png HTTP/1.1" 200 896 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /7b0744/images/ratings/green-3-50.png HTTP/1.1" 200 1283 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /images/thl-logo.png HTTP/1.1" 200 2925 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /images/cok-logo.png HTTP/1.1" 200 8577 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:56 -0600] "GET /images/peta-logo.jpg HTTP/1.1" 200 14774 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:57 -0600] "GET /images/caa-logo.png HTTP/1.1" 200 10681 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:57 -0600] "GET /images/vo-logo.gif HTTP/1.1" 200 1553 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:57 -0600] "GET /images/fs-logo.png HTTP/1.1" 200 10293 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.137.101.161 - - [26/Aug/2014:10:54:57 -0600] "GET /images/transparent.gif HTTP/1.1" 200 49 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
50.195.211.9 - - [26/Aug/2014:10:55:01 -0600] "GET /region/136 HTTP/1.1" 200 9870 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:55:01 -0600] "GET /7b0744/images/ratings/green-3-75.png HTTP/1.1" 200 1263 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:55:01 -0600] "GET /7b0744/images/ratings/green-3-50.png HTTP/1.1" 200 1283 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:55:01 -0600] "GET /7b0744/images/ratings/green-4-25.png HTTP/1.1" 200 896 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:55:01 -0600] "GET /user-images/4795-small.jpg HTTP/1.1" 200 11487 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
208.115.113.88 - - [26/Aug/2014:10:55:02 -0600] "GET /region/2844 HTTP/1.1" 200 11417 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
68.180.225.35 - - [26/Aug/2014:10:55:05 -0600] "GET /entry/2191 HTTP/1.1" 200 5610 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
199.21.99.207 - - [26/Aug/2014:10:55:06 -0600] "GET /entry-images/15866/15866-6821-small.jpg HTTP/1.1" 304 0 "-" "Mozilla/5.0 (compatible; YandexImages/3.0; +http://yandex.com/bots)"
37.58.100.142 - - [26/Aug/2014:10:55:11 -0600] "GET /entry/19031 HTTP/1.1" 200 4477 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
37.58.100.142 - - [26/Aug/2014:10:55:11 -0600] "GET /entry/near/34.1313%2C-109.278/filter?unit=mile;distance=25;sort_order=ASC;page=;order_by=distance;address=85938;limit= HTTP/1.1" 200 6213 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
50.195.211.9 - - [26/Aug/2014:10:55:11 -0600] "GET /entry/242 HTTP/1.1" 200 6553 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:55:11 -0600] "GET /7b0744/images/ratings/green-5-00.png HTTP/1.1" 200 689 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:55:11 -0600] "GET /7b0744/images/ratings/green-4-50.png HTTP/1.1" 200 878 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:55:11 -0600] "GET /7b0744/images/mastercard.png HTTP/1.1" 200 1753 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:55:11 -0600] "GET /7b0744/images/visa.png HTTP/1.1" 200 1404 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:55:11 -0600] "GET /entry-images/242/242-8308-mini.jpg HTTP/1.1" 200 4775 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:55:11 -0600] "GET /entry-images/242/242-8309-mini.jpg HTTP/1.1" 200 4651 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:55:11 -0600] "GET /entry-images/242/242-8315-mini.jpg HTTP/1.1" 200 3322 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:55:11 -0600] "GET /entry-images/242/242-8316-mini.jpg HTTP/1.1" 200 3174 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
50.195.211.9 - - [26/Aug/2014:10:55:12 -0600] "GET /entry-images/242/242-1077-small.jpg HTTP/1.1" 200 95517 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
157.55.39.70 - - [26/Aug/2014:10:55:24 -0600] "GET /entry/15735 HTTP/1.1" 200 4536 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.69.177 - - [26/Aug/2014:10:55:30 -0600] "GET /entry-images/8716/8716-8525-mini.jpg HTTP/1.1" 200 6237 "-" "Googlebot-Image/1.0"
66.249.91.182 - - [26/Aug/2014:10:55:35 -0600] "GET /region/13/recent.atom HTTP/1.1" 200 20558 "-" "Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 1 subscribers; feed-id=12635111588920077750)"
199.30.27.2 - - [26/Aug/2014:10:55:40 -0600] "GET /site/recent.rss?entries_only=1 HTTP/1.1" 200 8228 "-" "msnbot-UDiscovery/2.0b (+http://search.msn.com/msnbot.htm)"
66.249.69.177 - - [26/Aug/2014:10:55:44 -0600] "GET /entry-images/8716/8716-8524-small.jpg HTTP/1.1" 200 18871 "-" "Googlebot-Image/1.0"
123.125.71.94 - - [26/Aug/2014:10:55:46 -0600] "GET /entry/10331 HTTP/1.1" 200 7037 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
208.115.113.88 - - [26/Aug/2014:10:55:48 -0600] "GET /region/5 HTTP/1.1" 200 50122 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
68.180.225.35 - - [26/Aug/2014:10:55:50 -0600] "GET /entry/15012/map HTTP/1.1" 200 3579 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
178.255.215.79 - - [26/Aug/2014:10:55:51 -0600] "GET /region/2908/recent.atom HTTP/1.1" 200 1223 "-" "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)"
66.249.91.198 - - [26/Aug/2014:10:55:51 -0600] "GET /location/most_recent.rss?location_id=99 HTTP/1.1" 301 178 "-" "Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 1 subscribers; feed-id=16112209454282161928)"
66.249.91.182 - - [26/Aug/2014:10:55:52 -0600] "GET /region/99/recent.rss HTTP/1.1" 200 21399 "-" "Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 1 subscribers; feed-id=16112209454282161928)"
157.55.39.148 - - [26/Aug/2014:10:55:54 -0600] "GET /entry/12460 HTTP/1.1" 200 4623 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.69.193 - - [26/Aug/2014:10:55:54 -0600] "GET /user/6264/entries HTTP/1.1" 200 8448 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
174.20.171.245 - - [26/Aug/2014:10:55:58 -0600] "GET /entry-images/10289/10289-5182-small.jpg HTTP/1.1" 200 58927 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"
166.147.88.16 - - [26/Aug/2014:10:56:02 -0600] "GET /region/393 HTTP/1.1" 200 39721 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.147.88.16 - - [26/Aug/2014:10:56:02 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.147.88.16 - - [26/Aug/2014:10:56:02 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.20.171.245 - - [26/Aug/2014:10:56:02 -0600] "GET /entry-images/10289/10289-5183-mini.jpg HTTP/1.1" 200 42729 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"
166.147.88.16 - - [26/Aug/2014:10:56:03 -0600] "GET /images/vegguide-logo.png HTTP/1.1" 200 20540 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.147.88.16 - - [26/Aug/2014:10:56:03 -0600] "GET /7b0744/images/ratings/green-3-25.png HTTP/1.1" 200 1320 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.147.88.16 - - [26/Aug/2014:10:56:03 -0600] "GET /images/loader.gif HTTP/1.1" 200 3208 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.147.88.16 - - [26/Aug/2014:10:56:03 -0600] "GET /7b0744/images/sort-up.gif HTTP/1.1" 200 84 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.147.88.16 - - [26/Aug/2014:10:56:03 -0600] "GET /images/close-button.png HTTP/1.1" 200 693 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.147.88.16 - - [26/Aug/2014:10:56:03 -0600] "GET /7b0744/images/ratings/green-4-25.png HTTP/1.1" 200 896 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
166.147.88.16 - - [26/Aug/2014:10:56:03 -0600] "GET /7b0744/images/sort-none.gif HTTP/1.1" 200 79 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
